date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:24:22	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.527.delayed	(from https://aiic.vn/featured_item/pharmacy-technician/)
16:24:22	2503/2503	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:17%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fpharmacy-technician%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedf5ed	(from https://aiic.vn/featured_item/pharmacy-technician/)
16:24:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:17%20GMT	https://aiic.vn/?p=1865	D:/FPOLY/CloneWeb/aiic.vn/index64d2.html	(from https://aiic.vn/featured_item/pharmacy-technician/)
16:24:23	85821/85821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:18%20GMT	https://aiic.vn/featured_item/butcher/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/butcher/t.src	(from https://aiic.vn/featured_item/butcher/)
16:24:23	2237/2237	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:19%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fbutcher%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedad65.json	(from https://aiic.vn/featured_item/butcher/)
16:24:23	2431/2431	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:19%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fbutcher%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embeda826	(from https://aiic.vn/featured_item/butcher/)
16:24:23	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.52b.delayed	(from https://aiic.vn/featured_item/butcher/)
16:24:24	85859/85859	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:20%20GMT	https://aiic.vn/featured_item/printing-supervisor/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/printing-supervisor/t.src	(from https://aiic.vn/featured_item/printing-supervisor/)
16:24:25	99989/99989	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:28:20%20GMT	https://aiic.vn/featured_item_category/afip/	D:/FPOLY/CloneWeb/aiic.vn/featured_item_category/afip/index.html	(from https://aiic.vn/featured_item/butcher/)
16:24:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:20%20GMT	https://aiic.vn/?p=1610	D:/FPOLY/CloneWeb/aiic.vn/index4cea.html	(from https://aiic.vn/featured_item/butcher/)
16:24:25	801/801	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/butcher/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/butcher/feed/index.html	(from https://aiic.vn/featured_item/butcher/)
16:24:25	2309/2309	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:20%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fprinting-supervisor%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed9978.json	(from https://aiic.vn/featured_item/printing-supervisor/)
16:24:25	837/837	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/printing-supervisor/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/printing-supervisor/feed/index.html	(from https://aiic.vn/featured_item/printing-supervisor/)
16:24:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:21%20GMT	https://aiic.vn/?p=1867	D:/FPOLY/CloneWeb/aiic.vn/index215f.html	(from https://aiic.vn/featured_item/printing-supervisor/)
16:24:25	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.52f.delayed	(from https://aiic.vn/featured_item/printing-supervisor/)
16:24:25	2503/2503	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:21%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fprinting-supervisor%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed5244	(from https://aiic.vn/featured_item/printing-supervisor/)
16:24:26	85815/85815	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:21%20GMT	https://aiic.vn/featured_item/cook-ab/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/cook-ab/t.src	(from https://aiic.vn/featured_item/cook-ab/)
16:24:26	2225/2225	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:22%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fcook-ab%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedb814.json	(from https://aiic.vn/featured_item/cook-ab/)
16:24:26	2419/2419	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:22%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fcook-ab%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedbd87	(from https://aiic.vn/featured_item/cook-ab/)
16:24:26	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.533.delayed	(from https://aiic.vn/featured_item/cook-ab/)
16:24:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:23%20GMT	https://aiic.vn/?p=1612	D:/FPOLY/CloneWeb/aiic.vn/indexc630.html	(from https://aiic.vn/featured_item/cook-ab/)
16:24:27	798/798	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/cook-ab/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/cook-ab/feed/index.html	(from https://aiic.vn/featured_item/cook-ab/)
16:24:27	85865/85865	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:23%20GMT	https://aiic.vn/featured_item/restaurant-manager-2/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/restaurant-manager-2/t.src	(from https://aiic.vn/featured_item/restaurant-manager-2/)
16:24:28	2307/2307	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:23%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Frestaurant-manager-2%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed9654.json	(from https://aiic.vn/featured_item/restaurant-manager-2/)
16:24:28	2501/2501	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:24%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Frestaurant-manager-2%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed097a	(from https://aiic.vn/featured_item/restaurant-manager-2/)
16:24:28	838/838	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/restaurant-manager-2/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/restaurant-manager-2/feed/index.html	(from https://aiic.vn/featured_item/restaurant-manager-2/)
16:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:24%20GMT	https://aiic.vn/?p=1869	D:/FPOLY/CloneWeb/aiic.vn/indexa107.html	(from https://aiic.vn/featured_item/restaurant-manager-2/)
16:24:28	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.537.delayed	(from https://aiic.vn/featured_item/restaurant-manager-2/)
16:24:29	85878/85878	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:24%20GMT	https://aiic.vn/featured_item/customer-service-manager/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/customer-service-manager/t.src	(from https://aiic.vn/featured_item/customer-service-manager/)
16:24:29	2339/2339	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:25%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fcustomer-service-manager%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embeda9b1.json	(from https://aiic.vn/featured_item/customer-service-manager/)
16:24:30	2533/2533	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:25%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fcustomer-service-manager%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedc084	(from https://aiic.vn/featured_item/customer-service-manager/)
16:24:30	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.53b.delayed	(from https://aiic.vn/featured_item/customer-service-manager/)
16:24:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:26%20GMT	https://aiic.vn/?p=1615	D:/FPOLY/CloneWeb/aiic.vn/indexad4d.html	(from https://aiic.vn/featured_item/customer-service-manager/)
16:24:30	852/852	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/customer-service-manager/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/customer-service-manager/feed/index.html	(from https://aiic.vn/featured_item/customer-service-manager/)
16:24:31	85872/85872	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:26%20GMT	https://aiic.vn/featured_item/sales-retail-supervisor/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/sales-retail-supervisor/t.src	(from https://aiic.vn/featured_item/sales-retail-supervisor/)
16:24:31	2333/2333	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:26%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fsales-retail-supervisor%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedf018.json	(from https://aiic.vn/featured_item/sales-retail-supervisor/)
16:24:31	2527/2527	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:27%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fsales-retail-supervisor%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedc853	(from https://aiic.vn/featured_item/sales-retail-supervisor/)
16:24:31	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.53f.delayed	(from https://aiic.vn/featured_item/sales-retail-supervisor/)
16:24:32	849/849	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/sales-retail-supervisor/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/sales-retail-supervisor/feed/index.html	(from https://aiic.vn/featured_item/sales-retail-supervisor/)
16:24:32	85872/85872	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:27%20GMT	https://aiic.vn/featured_item/food-service-supervisor/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/food-service-supervisor/t.src	(from https://aiic.vn/featured_item/food-service-supervisor/)
16:24:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:27%20GMT	https://aiic.vn/?p=1872	D:/FPOLY/CloneWeb/aiic.vn/indexdea9.html	(from https://aiic.vn/featured_item/sales-retail-supervisor/)
16:24:32	2333/2333	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:28%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Ffood-service-supervisor%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed9cae.json	(from https://aiic.vn/featured_item/food-service-supervisor/)
16:24:33	2527/2527	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:28%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Ffood-service-supervisor%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed102a	(from https://aiic.vn/featured_item/food-service-supervisor/)
16:24:33	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.543.delayed	(from https://aiic.vn/featured_item/food-service-supervisor/)
16:24:33	849/849	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/food-service-supervisor/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/food-service-supervisor/feed/index.html	(from https://aiic.vn/featured_item/food-service-supervisor/)
16:24:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:29%20GMT	https://aiic.vn/?p=1618	D:/FPOLY/CloneWeb/aiic.vn/index9646.html	(from https://aiic.vn/featured_item/food-service-supervisor/)
16:24:34	85804/85804	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:29%20GMT	https://aiic.vn/featured_item/server/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/server/t.src	(from https://aiic.vn/featured_item/server/)
16:24:34	2231/2231	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:30%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fserver%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedf184.json	(from https://aiic.vn/featured_item/server/)
16:24:34	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.547.delayed	(from https://aiic.vn/featured_item/server/)
16:24:35	2425/2425	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:30%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fserver%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed88b4	(from https://aiic.vn/featured_item/server/)
16:24:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:30%20GMT	https://aiic.vn/?p=1874	D:/FPOLY/CloneWeb/aiic.vn/index1d67.html	(from https://aiic.vn/featured_item/server/)
16:24:35	798/798	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/server/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/server/feed/index.html	(from https://aiic.vn/featured_item/server/)
16:24:35	85833/85833	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:31%20GMT	https://aiic.vn/featured_item/hr-manager/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/hr-manager/t.src	(from https://aiic.vn/featured_item/hr-manager/)
16:24:35	2255/2255	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:31%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fhr-manager%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedc23d.json	(from https://aiic.vn/featured_item/hr-manager/)
16:24:36	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.54b.delayed	(from https://aiic.vn/featured_item/hr-manager/)
16:24:36	2449/2449	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:31%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fhr-manager%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embede1a5	(from https://aiic.vn/featured_item/hr-manager/)
16:24:36	810/810	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/hr-manager/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/hr-manager/feed/index.html	(from https://aiic.vn/featured_item/hr-manager/)
16:24:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:32%20GMT	https://aiic.vn/?p=1620	D:/FPOLY/CloneWeb/aiic.vn/index8df3.html	(from https://aiic.vn/featured_item/hr-manager/)
16:24:37	85844/85844	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:32%20GMT	https://aiic.vn/featured_item/tires-technician/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/tires-technician/t.src	(from https://aiic.vn/featured_item/tires-technician/)
16:24:37	2291/2291	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:32%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Ftires-technician%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed0cdf.json	(from https://aiic.vn/featured_item/tires-technician/)
16:24:37	2485/2485	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:33%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Ftires-technician%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedeacd	(from https://aiic.vn/featured_item/tires-technician/)
16:24:37	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.54f.delayed	(from https://aiic.vn/featured_item/tires-technician/)
16:24:37	828/828	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/tires-technician/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/tires-technician/feed/index.html	(from https://aiic.vn/featured_item/tires-technician/)
16:24:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:33%20GMT	https://aiic.vn/?p=1876	D:/FPOLY/CloneWeb/aiic.vn/index26b6.html	(from https://aiic.vn/featured_item/tires-technician/)
16:24:38	85831/85831	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:33%20GMT	https://aiic.vn/featured_item/sales-retail/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/sales-retail/t.src	(from https://aiic.vn/featured_item/sales-retail/)
16:24:38	2267/2267	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:34%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fsales-retail%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embeddd34.json	(from https://aiic.vn/featured_item/sales-retail/)
16:24:38	2461/2461	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:34%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fsales-retail%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed7932	(from https://aiic.vn/featured_item/sales-retail/)
16:24:38	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.553.delayed	(from https://aiic.vn/featured_item/sales-retail/)
16:24:39	816/816	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/sales-retail/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/sales-retail/feed/index.html	(from https://aiic.vn/featured_item/sales-retail/)
16:24:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:35%20GMT	https://aiic.vn/?p=1622	D:/FPOLY/CloneWeb/aiic.vn/index3492.html	(from https://aiic.vn/featured_item/sales-retail/)
16:24:39	85841/85841	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:35%20GMT	https://aiic.vn/featured_item/web-developer-2/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/web-developer-2/t.src	(from https://aiic.vn/featured_item/web-developer-2/)
16:24:40	2277/2277	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:35%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fweb-developer-2%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed14ba.json	(from https://aiic.vn/featured_item/web-developer-2/)
16:24:40	2471/2471	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:35%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fweb-developer-2%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed96fd	(from https://aiic.vn/featured_item/web-developer-2/)
16:24:40	823/823	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/web-developer-2/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/web-developer-2/feed/index.html	(from https://aiic.vn/featured_item/web-developer-2/)
16:24:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:36%20GMT	https://aiic.vn/?p=1878	D:/FPOLY/CloneWeb/aiic.vn/index4332.html	(from https://aiic.vn/featured_item/web-developer-2/)
16:24:40	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.557.delayed	(from https://aiic.vn/featured_item/web-developer-2/)
16:24:41	85834/85834	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:36%20GMT	https://aiic.vn/featured_item/electrician/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/electrician/t.src	(from https://aiic.vn/featured_item/electrician/)
16:24:41	2256/2256	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:37%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Felectrician%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedd14b.json	(from https://aiic.vn/featured_item/electrician/)
16:24:41	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.55b.delayed	(from https://aiic.vn/featured_item/electrician/)
16:24:42	2450/2450	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:37%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Felectrician%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedded4	(from https://aiic.vn/featured_item/electrician/)
16:24:42	85881/85881	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:38%20GMT	https://aiic.vn/featured_item/supply-control-co-ordinator/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/supply-control-co-ordinator/t.src	(from https://aiic.vn/featured_item/supply-control-co-ordinator/)
16:24:42	813/813	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/electrician/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/electrician/feed/index.html	(from https://aiic.vn/featured_item/electrician/)
16:24:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:38%20GMT	https://aiic.vn/?p=1880	D:/FPOLY/CloneWeb/aiic.vn/index07c4.html	(from https://aiic.vn/featured_item/electrician/)
16:24:43	861/861	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/featured_item/supply-control-co-ordinator/feed/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/supply-control-co-ordinator/feed/index.html	(from https://aiic.vn/featured_item/supply-control-co-ordinator/)
16:24:43	2357/2357	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:28:38%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fsupply-control-co-ordinator%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed567e.json	(from https://aiic.vn/featured_item/supply-control-co-ordinator/)
16:24:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:28:38%20GMT	https://aiic.vn/?p=1625	D:/FPOLY/CloneWeb/aiic.vn/indexb74b.html	(from https://aiic.vn/featured_item/supply-control-co-ordinator/)
16:24:43	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:28:38%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Ffeatured_item%2Fsupply-control-co-ordinator%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedd921	(from https://aiic.vn/featured_item/supply-control-co-ordinator/)
16:24:43	0/-1	---M--	301	error ('')			https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he.55f.delayed	(from https://aiic.vn/featured_item/supply-control-co-ordinator/)
16:24:44	85835/85835	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:28:39%20GMT	https://aiic.vn/featured_item/farm-worker/t.src	D:/FPOLY/CloneWeb/aiic.vn/featured_item/farm-worker/t.src	(from https://aiic.vn/featured_item/farm-worker/)
